Country,Type,Year,TWh,Popn,MWhPerCap,inc,Max,MaxYear,MaxPop,totalMWhPerCap,cleanMWhPerCap
Algeria,Biomass/Geo,1975,0,15342747,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1976,0,16106636,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1977,0,16894396,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1978,0,17373987,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1979,0,17891303,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1980,0,18442659,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1981,0,19036098,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1982,0,19666615,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1983,0,20333578,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1984,0,21030644,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1985,0,21756416,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1986,0,22509394,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1987,0,23255711,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1988,0,23916490,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1989,0,24569547,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1990,0,25209467,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1991,0,25826681,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1992,0,26441129,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1993,0,27055476,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1994,0,27653179,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1995,0,28220833,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1996,0,28735211,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1997,0,29234057,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1998,0,29718005,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,1999,0,30131332,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2000,0,30560833,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2001,0,30988409,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2002,0,31413562,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2003,0,31835829,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2004,0,32275938,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2005,0,32744434,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2006,0,33168947,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2007,0,33701214,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2008,0,34266441,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2009,0,34872742,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2010,0,35519331,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2011,0,36193356,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2012,0,36893727,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2013,0,37627398,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2014,0,38373855,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2015,0,39146480,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2016,0,39939829,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2017,0,40738828,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2018,0,41534264,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2019,0,42319750,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2020,0,43090987,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2021,0,43812345,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2022,0,44543592,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Biomass/Geo,2023,0,45262858,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Clean,1975,0.328,15342747,0.02137817953981774,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1976,0.389,16106636,0.02415153605011003,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1977,0.269,16894396,0.015922439606600912,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1978,0.25,17373987,0.014389328137519615,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1979,0.291,17891303,0.016264885793952515,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1980,0.257,18442659,0.013935083872667169,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1981,0.366,19036098,0.01922662932287909,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1982,0.47900000000000004,19666615,0.02435599618948152,NA,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1983,0.23500000000000001,20333578,0.011557237983398692,-0.009820941556419048,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1984,0.452,21030644,0.0214924469264945,-0.0026590891236155274,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1985,0.646,21756416,0.029692390511378345,0.013769950904777433,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1986,0.25,22509394,0.011106474034796317,-0.0032828541027232986,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1987,0.499,23255711,0.021457094990559523,0.005192209196607008,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1988,0.183,23916490,0.007651624464961204,-0.006283459407705964,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1989,0.226,24569547,0.009198378789808375,-0.010028250533070715,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1990,0.135,25209467,0.005355131070403036,-0.019000865119078482,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1991,0.293,25826681,0.01134485689431019,-2.1238108908850153e-4,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1992,0.199,26441129,0.007526153667644071,-0.01396629325885043,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1993,0.353,27055476,0.013047266290934965,-0.01664512422044338,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1994,0.166,27653179,0.0060029264628128284,-0.005103547571983488,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1995,0.193,28220833,0.0068389193189300965,-0.014618175671629426,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1996,0.135,28735211,0.0046980688605349034,-0.0029535556044263007,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1997,0.075,29234057,0.00256550091559307,-0.006632877874215305,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1998,0.215,29718005,0.007234671371782863,0.0018795403013798272,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,1999,0.203,30131332,0.006737173119329739,-0.004607683774980452,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2000,0.054,30560833,0.0017669675430640258,-0.005759186124580045,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2001,0.069,30988409,0.0022266389991173795,-0.010820627291817587,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2002,0.057,31413562,0.0018145029207448681,-0.00418842354206796,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2003,0.265,31835829,0.00832395474922296,0.001485035430292863,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2004,0.251,32275938,0.0077766911065450675,0.003078622246010164,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2005,0.5553,32744434,0.016958607377363738,0.014393106461770668,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2006,0.2176,33168947,0.006560352971108791,-6.743184006740722e-4,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2007,0.226,33701214,0.0067059898791776455,-3.1183240152093256e-5,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2008,0.28300000000000003,34266441,0.008258809253053154,0.006491841709989128,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2009,0.342,34872742,0.00980708657782058,0.0075804475787032,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2010,0.1821,35519331,0.005126785749427544,0.003312282828682676,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2011,0.39611875,36193356,0.010944515617728292,0.002620560868505333,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2012,0.41572301369863013,36893727,0.011268121914021592,0.0034914308074765242,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2013,0.12760000000000002,37627398,0.0033911459942034794,-0.013567461383160258,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2014,0.254,38373855,0.006619090002815719,5.873703170692843e-5,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2015,0.22199999999999998,39146480,0.005671007968021645,-0.0010349819111560004,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2016,0.33605205479452055,39939829,0.008413958276950073,1.5514902389691942e-4,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2017,0.5790000000000001,40738828,0.014212485445089391,0.004405398867268812,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2018,0.73,41534264,0.017575850146279225,0.012449064396851681,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2019,0.777,42319750,0.018360221882218114,0.007415706264489822,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2020,0.7423000000000001,43090987,0.017226340162503125,0.0059582182484815335,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2021,0.6838,43812345,0.015607473190490032,0.012216327196286552,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2022,0.681,44543592,0.01528839434412923,0.008669304341313511,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Clean,2023,0.7337800000000001,45262858,0.016211526015436323,0.010540518047414679,0.014393106461770668,2005,32744434,2.0481284939930307,0.016211526015436323
Algeria,Coal,1975,0,15342747,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1976,0,16106636,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1977,0,16894396,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1978,0,17373987,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1979,0,17891303,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1980,0,18442659,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1981,0,19036098,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1982,0,19666615,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1983,0,20333578,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1984,0,21030644,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1985,0,21756416,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1986,0,22509394,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1987,0,23255711,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1988,0,23916490,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1989,0,24569547,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1990,0,25209467,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1991,0,25826681,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1992,0,26441129,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1993,0,27055476,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1994,0,27653179,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1995,0,28220833,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1996,0,28735211,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1997,0,29234057,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1998,0,29718005,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,1999,0,30131332,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2000,0,30560833,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2001,0,30988409,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2002,0,31413562,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2003,0,31835829,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2004,0,32275938,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2005,0,32744434,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2006,0,33168947,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2007,0,33701214,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2008,0,34266441,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2009,0,34872742,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2010,0,35519331,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2011,0,36193356,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2012,0,36893727,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2013,0,37627398,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2014,0,38373855,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2015,0,39146480,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2016,0,39939829,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2017,0,40738828,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2018,0,41534264,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2019,0,42319750,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2020,0,43090987,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2021,0,43812345,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2022,0,44543592,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Coal,2023,0,45262858,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1975,0,15342747,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1976,0,16106636,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1977,0,16894396,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1978,0,17373987,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1979,0,17891303,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1980,0,18442659,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1981,0,19036098,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1982,0,19666615,0,NA,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1983,0,20333578,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1984,0,21030644,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1985,0,21756416,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1986,0,22509394,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1987,0,23255711,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1988,0,23916490,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1989,0,24569547,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1990,0,25209467,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1991,0,25826681,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1992,0,26441129,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1993,0,27055476,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1994,0,27653179,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1995,0,28220833,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1996,0,28735211,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1997,0,29234057,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1998,0,29718005,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,1999,0,30131332,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2000,0,30560833,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2001,0,30988409,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2002,0,31413562,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2003,0,31835829,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2004,0,32275938,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2005,0,32744434,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2006,0,33168947,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2007,0,33701214,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2008,0,34266441,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2009,0,34872742,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2010,0,35519331,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2011,0,36193356,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2012,0,36893727,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2013,0,37627398,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
Algeria,Gas,2014,0,38373855,0,0,0,1975,15342747,2.0481284939930307,0.016211526015436323
